"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.0656912785410114,0.306429367252184,0.287805130535564,-0.474728710909995,-1.49675797438952,23,"c(""TMBIM6"", ""SYVN1"", ""TXNDC12"", ""CREB3L1"", ""BCL2L1"", ""PARK7"", ""DDRGK1"", ""HERPUD1"", ""DNAJB9"")"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_FOOD",0.621900826446281,0.822508488849265,0.0696133438850965,0.511866880004098,0.886969648129592,3,"c(""BBS2"", ""BBS4"")"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA",0.353305785123967,0.663227531439662,0.100633389423036,0.674642635177129,1.16902961319062,3,"c(""PTPN2"", ""PARP14"", ""NR1H3"")"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS",0.478957915831663,0.743988968188963,0.0815265143256594,-0.43738924849844,-0.989361360359533,7,"c(""DDR2"", ""GGT7"", ""PARK7"", ""PYCR1"")"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",0.675196850393701,0.852081096736822,0.0632191170859458,-0.369093862917165,-0.800218847524514,6,"c(""DDR2"", ""PARK7"", ""PYCR1"")"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING",0.828343313373254,0.927835475240322,0.0542315935495841,-0.261787233961023,-0.721011586272594,14,"c(""WFDC1"", ""WNT4"")"
"GOBP_NEGATIVE_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",0.543086172344689,0.781239870662435,0.0749278818393739,0.646263787478639,0.998155757676347,2,"c(""CNOT1"", ""DHRS3"")"
"GOBP_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION",0.418837675350701,0.709469636668667,0.0888945288620449,-0.464787969918106,-1.05133644637029,7,"c(""KCTD10"", ""STMN1"")"
"GOBP_NEGATIVE_REGULATION_OF_RIBOSOME_BIOGENESIS",0.564777327935223,0.793386356092346,0.0734381410838857,0.488029415340146,0.926750677045139,4,"c(""MALSU1"", ""SHQ1"")"
"GOBP_NEGATIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY",0.245867768595041,0.55788140194245,0.124434168630393,0.711785061170319,1.23339049646088,3,"c(""C1QBP"", ""NPLOC4"", ""GPATCH3"")"
"GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS",0.177514792899408,0.47762136353323,0.14551614609036,0.390298692761003,1.2118069933615,21,"c(""DKC1"", ""METTL16"", ""NAF1"", ""IGF2BP3"", ""TAF15"", ""MAPK14"", ""ZCCHC17"", ""PAIP1"", ""EIF4ENIF1"", ""TRDMT1"")"
"GOBP_NEGATIVE_REGULATION_OF_RNA_POLYMERASE_II_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING",0.667334669338677,0.848531500086265,0.0646484568421928,0.572316296411372,0.883943704634534,2,"c(""TAF1"", ""FBXW7"")"
"GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING",0.219512195121951,0.530456481559457,0.131457611642763,-0.427648600025284,-1.23386722313072,16,"c(""NPM1"", ""CELF4"", ""TMBIM6"")"
"GOBP_NEGATIVE_REGULATION_OF_RUFFLE_ASSEMBLY",0.799599198396794,0.915407537248028,0.0560595875032335,0.481280099425198,0.743338109923395,2,"c(""KANK1"", ""ARHGAP24"")"
"GOBP_NEGATIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY",0.655705996131528,0.839989736284581,0.0637845390312975,-0.415816882740806,-0.847073293595048,5,"c(""FKBP1B"", ""GSTO1"", ""CALM2"", ""CALM3"")"
"GOBP_NEGATIVE_REGULATION_OF_SCHWANN_CELL_PROLIFERATION",0.820987654320988,0.925249126679591,0.0560595875032335,0.343559297950039,0.7024957357271,5,"c(""NF2"", ""DICER1"", ""RNF10"")"
"GOBP_NEGATIVE_REGULATION_OF_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS",0.344689378757515,0.657103838003297,0.10027910675413,0.735438682103068,1.13588656703644,2,"c(""OPN3"", ""MFSD12"")"
"GOBP_NEGATIVE_REGULATION_OF_SECRETION",0.00888681366445625,0.115105396034862,0.380730400722792,-0.464816968315341,-1.64993300448374,40,"c(""DRD2"", ""PTPN11"", ""RABGEF1"", ""RAB7A"", ""ERBB3"", ""LGALS9"", ""FKBP1B"", ""ADRA2B"", ""SYT11"", ""GABBR1"", ""NPSR1"", ""TACR2"", ""KCNB1"", ""NEUROG1"", ""VPS4B"")"
"GOBP_NEGATIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE",0.42544731610338,0.713153562882889,0.0875697115548511,-0.691139853734358,-1.05965297954867,2,"ABHD5"
"GOBP_NEGATIVE_REGULATION_OF_SEROTONIN_SECRETION",0.728,0.882378536492019,0.0603786357920401,-0.651133892513203,-0.87111807773402,1,"HRH3"
"GOBP_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY",0.317365269461078,0.630864944897051,0.105125131597001,-0.470330267106345,-1.12889080583878,9,"c(""PCSK9"", ""LRPAP1"", ""SOCS5"")"
"GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",0.036260131553053,0.235052475480246,0.321775918075361,0.52343529701561,1.51184529272285,16,"c(""RRM2B"", ""ATAD5"", ""TAF9B"", ""DYRK1A"")"
"GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND",0.140280561122244,0.426342729788641,0.166933848713193,-0.602727746813864,-1.36335208412497,7,"c(""BCL2L1"", ""BCL2"", ""SNAI2"")"
"GOBP_NEGATIVE_REGULATION_OF_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE",0.562624254473161,0.792413238125312,0.0727141077934447,-0.625881341833588,-0.959598878771633,2,"MPHOSPH8"
"GOBP_NEGATIVE_REGULATION_OF_SISTER_CHROMATID_COHESION",0.144288577154309,0.431675449891534,0.16440575583821,0.840991583076987,1.29891324110959,2,"c(""ESPL1"", ""NAA10"")"
"GOBP_NEGATIVE_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",0.434,0.721027108585777,0.086794975677172,-0.773066169617894,-1.03424491242419,1,"SIX4"
"GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_COMPLEX_ASSEMBLY",0.248,0.560188235294118,0.121543282035469,-0.853836595215906,-1.14230345260112,1,"TBX20"
"GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION",0.755467196819085,0.893404779145547,0.0583452776743612,-0.542178033245301,-0.831265286280306,2,"c(""LRP1"", ""VEPH1"")"
"GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",0.789264413518887,0.908819730866975,0.0562940749700968,0.254416025630153,0.799233507326156,22,"c(""FBP1"", ""NUP62"", ""RASA2"")"
"GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS",0.787321063394683,0.90822263683345,0.0577308549299813,-0.237054671818,-0.781128063951039,28,"c(""INSIG1"", ""WNT4"", ""NFKB1"", ""CBFA2T3"", ""GFI1"", ""WDTC1"", ""MST1"", ""C1QTNF3"", ""BMP5"", ""SOD1"", ""SNAI2"")"
"GOBP_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY",0.143712574850299,0.431453846275577,0.16440575583821,0.541808083942805,1.31822453828779,9,"c(""RB1"", ""CDK20"", ""ENPP1"", ""ULK3"", ""GLIS2"", ""PTCH1"", ""HERC4"")"
"GOBP_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING",0.202783300198807,0.51438026948231,0.135740943810425,0.904939422180801,1.21598000316816,1,"CDK20"
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS",0.307851239669421,0.620052265918797,0.109250039480711,0.691473828669583,1.19819492619052,3,"c(""DNMT1"", ""LRP6"")"
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",0.139917695473251,0.426216853032843,0.169570644405628,0.667626016236357,1.36513385684795,5,"c(""DNMT1"", ""PDCD4"", ""ANKRD17"")"
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION",0.259842519685039,0.572477883396536,0.117249716749792,0.472115094243772,1.19420909656351,10,"c(""APEX1"", ""PRKG1"")"
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION",0.82995951417004,0.928387209010817,0.0547939500773363,-0.268954340106111,-0.717789624696238,13,"c(""CDKN1B"", ""TNFAIP3"", ""NPR1"")"
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION",0.410058027079304,0.705922679528928,0.0880945010398517,-0.523538937614866,-1.06651718729543,5,"c(""PTGS2"", ""KCNMA1"", ""SOD1"")"
"GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT",0.312625250501002,0.623691269360561,0.106323255932708,-0.511202381031443,-1.15632445208151,7,"c(""PCSK9"", ""COMMD1"", ""NEDD4L"")"
"GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT",0.35672514619883,0.665723771979979,0.0965629554309422,-0.467220926390906,-1.11096342855202,8,"c(""PCSK9"", ""COMMD1"", ""NEDD4L"")"
"GOBP_NEGATIVE_REGULATION_OF_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE",0.67,0.84982014600699,0.0643583367917361,-0.676607642124884,-0.905198078866744,1,"BMP7"
"GOBP_NEGATIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",0.0637065637065637,0.301797131985811,0.248911114434702,-0.828459024181929,-1.43438967169689,3,"c(""ABCA2"", ""ORMDL3"")"
"GOBP_NEGATIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS",0.949899799599198,0.979148253873925,0.0481183992657975,-0.244157376867956,-0.552276662833328,7,"CREB3L1"
"GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION",0.74251497005988,0.888069765217772,0.0593487680335629,0.320818279842274,0.780554113814234,9,"c(""HSPA9"", ""YAP1"", ""CDK12"", ""JAG1"", ""TBX3"")"
"GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE",0.904276985743381,0.962437442348673,0.0511147954416412,-0.247757180019509,-0.632383359446073,11,"c(""BRMS1L"", ""WNT9B"", ""SUDS3"", ""BMP7"")"
"GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_PROLIFERATION",0.402321083172147,0.699614286347303,0.0891647117820678,-0.528424093250913,-1.07646888730115,5,"c(""WNT11"", ""NF1"", ""SNAI2"")"
"GOBP_NEGATIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",0.687007874015748,0.858661191187977,0.0623861492893626,-0.437828366094542,-0.833161670500037,4,"c(""BMP5"", ""ATP1A1"")"
"GOBP_NEGATIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS",0.0698602794411178,0.312718134859696,0.241339976815091,-0.54223914205849,-1.49342921745715,14,"c(""INSIG1"", ""ABCA2"", ""WNT4"", ""NFKB1"", ""GFI1"", ""BMP5"", ""SOD1"", ""SNAI2"", ""ATP1A1"")"
"GOBP_NEGATIVE_REGULATION_OF_STEROL_TRANSPORT",0.00383249181470309,0.0740192501963958,0.431707695803346,-0.866645943425552,-1.76547096606433,5,"c(""PCSK9"", ""SREBF2"", ""ABCA2"", ""NFKB1"", ""ABCG5"")"
"GOBP_NEGATIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",0.256048387096774,0.56844776540251,0.119887845115423,-0.391467567234298,-1.17552224789731,19,"c(""DUSP1"", ""DUSP10"", ""MAPK8IP1"")"
"GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS",0.880626223091976,0.952185792349727,0.0504983044100709,0.249455098079352,0.65160263464111,11,"c(""SIRT5"", ""AMBRA1"", ""JAK2"", ""BAG3"")"
"GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION",0.526315789473684,0.772996903715316,0.0770736734944102,-0.349167562187146,-0.931863948800865,13,"c(""G6PD"", ""SOX6"", ""DLL1"", ""FRS2"")"
"GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION",0.434,0.721027108585777,0.086794975677172,-0.773687480584032,-1.03507613196402,1,"PDE5A"
"GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION",0.423868312757202,0.712963758227007,0.0897104652742981,-0.274560501632839,-1.01691784134424,49,"c(""LIMA1"", ""SSH2"", ""CIB1"", ""PIK3CA"", ""TMOD1"", ""EMILIN1"", ""SPTBN5"", ""SPTAN1"", ""PFDN4"", ""MAP2"", ""EPS8"", ""APC2"", ""STMN1"", ""SPTBN1"", ""SWAP70"", ""CAPZA2"", ""PFDN2"", ""ARHGAP6"", ""TWF1"", ""VBP1"", ""MAP1B"", ""PICK1"", ""KATNB1"", ""PFDN5"", ""TAOK1"")"
"GOBP_NEGATIVE_REGULATION_OF_SYNAPSE_ASSEMBLY",0.76,0.895268142878376,0.0583452776743612,-0.631873252562908,-0.845350271999521,1,"TLR2"
"GOBP_NEGATIVE_REGULATION_OF_SYNAPSE_ORGANIZATION",0.76,0.895268142878376,0.0583452776743612,-0.631873252562908,-0.845350271999521,1,"TLR2"
"GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION",6.7532464750977e-05,0.00657987955066236,0.538434096309916,-0.642426333077825,-2.11506508536946,27,"c(""DRD2"", ""PLK2"", ""SLC6A1"", ""CELF4"", ""NLGN4X"", ""SYT11"", ""PRRT1"", ""GABBR1"", ""DRD1"", ""PTGS2"", ""ARF1"", ""SLC6A4"", ""SORCS3"", ""KCNB1"")"
"GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC",0.252485089463221,0.563539386465238,0.119887845115423,-0.767692931888675,-1.17702386609433,2,"SLC6A1"
"GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",0.0104181999929425,0.123157478238351,0.380730400722792,-0.882577743462496,-1.5280905424891,3,"DRD2"
"GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS",0.45,0.728946749367978,0.0847985102819124,-0.764833799316558,-1.02323125352154,1,"RAP1A"
"GOBP_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",0.672064777327935,0.851064765547383,0.0647943366000727,0.428127428127428,0.812998912375291,4,"c(""BBS4"", ""SOD2"", ""BMPR2"", ""ARHGAP42"")"
"GOBP_NEGATIVE_REGULATION_OF_TELOMERASE_ACTIVITY",0.222664015904573,0.534826244282106,0.128788713061714,0.53702309694673,1.22883059320624,7,"c(""PINX1"", ""MEN1"", ""ERCC4"", ""POT1"", ""TEN1"")"
"GOBP_NEGATIVE_REGULATION_OF_TELOMERE_CAPPING",0.0234708107928889,0.182502820249046,0.352487857583619,0.755503887752305,1.64256780876899,6,"c(""RAD50"", ""TERF2"", ""ERCC1"", ""XRCC1"", ""SMG6"", ""ERCC4"")"
"GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE",0.00354356913054115,0.071720912176685,0.431707695803346,0.582208689837258,1.80765289514472,21,"c(""EXOSC10"", ""RAD50"", ""CTC1"", ""TERF2"", ""ERCC1"", ""PARP1"", ""SLX4"", ""XRCC1"", ""PINX1"", ""NAT10"", ""SMG6"")"
"GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE",0.0177129029964572,0.161264066373303,0.352487857583619,0.653079724446182,1.70591209542831,11,"c(""EXOSC10"", ""CTC1"", ""TERF2"", ""PINX1"", ""NAT10"", ""POT1"", ""XRN1"")"
"GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",0.00795450975585847,0.109320083549988,0.380730400722792,0.598017702737952,1.72726267029398,16,"c(""EXOSC10"", ""CTC1"", ""TERF2"", ""PARP1"", ""SLX4"", ""PINX1"", ""NAT10"")"
"GOBP_NEGATIVE_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS",0.606361829025845,0.813634125360887,0.0689567351672811,-0.606327814867447,-0.929619486035991,2,"HIF1A"
"GOBP_NEGATIVE_REGULATION_OF_TISSUE_REMODELING",0.172344689378758,0.470730757582313,0.149207542435322,-0.587684954755874,-1.32932573970706,7,"c(""TNFRSF11B"", ""TNFAIP3"", ""INPP5D"")"
"GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",0.236580516898608,0.549412171580973,0.124434168630393,-0.778658289058554,-1.19383590975539,2,"TNFAIP3"
"GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",0.0675944333996024,0.310347075826397,0.245041785430996,-0.876184558023924,-1.3433628122123,2,"c(""DAB2IP"", ""TNFAIP3"")"
"GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.0872210953346856,0.340537865038772,0.216542836735348,-0.559844246966968,-1.45085169835573,12,"c(""LGR4"", ""DAB2IP"", ""UBQLN1"", ""TNFAIP3"")"
"GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING",0.826347305389222,0.927461117812283,0.0543434390269162,0.284319737097113,0.691752790828629,9,"c(""WDR59"", ""DEPDC5"", ""STK11"")"
"GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING",0.989690721649485,0.995030023094688,0.0475434194201301,-0.173635681845536,-0.506100757305935,17,"c(""SESN1"", ""FNIP1"")"
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_COMPETITIVE_PROMOTER_BINDING",0.538767395626243,0.77845806964323,0.0749278818393739,0.4161747719568,0.952302228356252,7,"c(""KDM2A"", ""SMAD7"", ""MAD2L2"", ""DACH1"", ""CREB1"")"
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I",0.0369654814379596,0.235781505423727,0.321775918075361,0.851771286513362,1.47596046511077,3,"c(""MAF1"", ""ACTR6"", ""SMARCA5"")"
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS",0.187620889748549,0.492630750049216,0.139599673451922,-0.623078990553153,-1.26929327452712,5,"c(""TMBIM6"", ""HIF1AN"")"
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",0.82435129740519,0.926543607000874,0.0544555953940371,-0.295450104081605,-0.709141914539856,9,"c(""PER2"", ""MSX2"", ""PSEN1"")"
"GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION",0.418837675350701,0.709469636668667,0.0888945288620449,0.698756321252073,1.07923058476111,2,"c(""CD2AP"", ""GATA6"")"
"GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION",0.418837675350701,0.709469636668667,0.0888945288620449,0.698756321252073,1.07923058476111,2,"c(""CD2AP"", ""GATA6"")"
"GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY",0.391393442622951,0.692595691621138,0.0940503465727813,-0.302221937890116,-1.03789423958932,34,"c(""EMILIN1"", ""IL17RD"", ""CAV1"", ""BRMS1L"", ""SPRED2"", ""DNM2"", ""WNT1"", ""ONECUT2"", ""SNX25"", ""SUDS3"", ""MTMR4"")"
"GOBP_NEGATIVE_REGULATION_OF_TRANSLATIONAL_ELONGATION",0.977272727272727,0.98863108068129,0.0482149710025564,0.286047234307023,0.495666402092107,3,"c(""CPEB2"", ""SRP9"")"
"GOBP_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION",0.646706586826347,0.837321709991286,0.065981614400873,-0.360658780331627,-0.865656347541302,9,"c(""EIF2AK3"", ""ATF4"")"
"GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",0.0354649317610231,0.234359265266089,0.321775918075361,-0.455962106771105,-1.52920876667985,31,"c(""PCSK9"", ""DRD2"", ""FABP5"", ""OAZ1"", ""TMBIM6"", ""FKBP1B"", ""REM1"", ""UBQLN1"", ""CAV1"", ""BCL2"", ""ARL6IP5"", ""COMMD1"")"
"GOBP_NEGATIVE_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE",0.058,0.290714331308051,0.266350657088526,-0.971109040074557,-1.29919614074263,1,"AVPR1A"
"GOBP_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY",0.012080864045751,0.134810052120791,0.380730400722792,-0.552073604887298,-1.65779967318076,19,"c(""PCSK9"", ""DRD2"", ""FKBP1B"", ""REM1"", ""NDFIP1"", ""UBQLN1"", ""CAV1"")"
"GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",0.84493041749503,0.935463753106006,0.0531298054705469,0.572227399813607,0.768910115288621,1,"FBXW7"
"GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS",0.634194831013916,0.829692233899808,0.0667426134241917,-0.597172595929781,-0.915582739387248,2,"c(""SORL1"", ""GPLD1"")"
"GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",0.694980694980695,0.863829774720864,0.0609039347452418,-0.484799668163702,-0.839379639255866,3,"c(""SORL1"", ""GPLD1"")"
"GOBP_NEGATIVE_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION",0.064,0.302309696092619,0.252961123069611,-0.964119291705499,-1.28984492091962,1,"TIMP1"
"GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY",0.952755905511811,0.980167681468966,0.0471642455670861,-0.278220987388909,-0.529438201295206,4,"BIRC7"
"GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",0.0506072874493927,0.281674294919328,0.287857117255149,-0.572018704501917,-1.52661262525702,13,"c(""ARG2"", ""LGALS9"", ""SYT11"", ""TNFAIP3"")"
"GOBP_NEGATIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE",0.00912492815616506,0.11627489483479,0.380730400722792,-0.887352392790553,-1.53635734565284,3,"c(""ARG2"", ""NDFIP1"", ""SOCS5"")"
"GOBP_NEGATIVE_REGULATION_OF_TYPE_B_PANCREATIC_CELL_APOPTOTIC_PROCESS",0.345679012345679,0.657653181546549,0.101713902282311,0.544585273464892,1.11354527335336,5,"c(""TCF7L2"", ""WFS1"", ""SRSF6"")"
"GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY",0.718562874251497,0.878003759885612,0.0609039347452418,0.327371695178849,0.796498639490926,9,"c(""TTLL12"", ""PTPN2"", ""TREX1"", ""METTL3"", ""DCST1"", ""MUL1"", ""YTHDF2"", ""SAMHD1"", ""NLRC5"")"
"GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",0.9317738791423,0.971110229565877,0.0477342401407188,-0.246617944332141,-0.586411056315691,8,"c(""ATG12"", ""GPATCH3"", ""YY1"", ""NPLOC4"", ""OTUD5"", ""ATG5"", ""PPM1B"", ""TRAF3IP1"")"
"GOBP_NEGATIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN",0.903885480572597,0.962437442348673,0.0513223330421143,0.269963805118451,0.629686309479275,8,"c(""GGNBP2"", ""NF2"", ""PIBF1"", ""PTPN2"", ""PARP14"")"
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS",0.129593810444874,0.413282068678133,0.170932335370056,-0.662019426239091,-1.34862002743117,5,"c(""ARG2"", ""BCL2"")"
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION",0.642147117296223,0.83444400238711,0.066132620475844,0.673656415035725,0.905201729100637,1,"SMAD7"
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION",0.0798403193612774,0.330000628812174,0.224966093540314,-0.61681652932634,-1.48048840898528,9,"c(""FOXJ1"", ""RUNX1"", ""RC3H1"", ""SOCS5"", ""FGL2"", ""CLEC4G"", ""ERBB2"")"
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS",0.419291338582677,0.709469636668667,0.0878312634480124,-0.570854541716013,-1.08630267113836,4,"c(""FOXJ1"", ""CLEC4G"", ""ERBB2"")"
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.654075546719682,0.839851528124721,0.0652353056017703,-0.590181761690228,-0.904864419077043,2,"c(""CEACAM1"", ""KLRD1"")"
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY",0.967078189300412,0.984832415810422,0.048505983646947,0.261734535281318,0.535183870804098,5,"c(""DUSP22"", ""SMAD7"", ""KLRD1"", ""CEACAM1"", ""CLEC4G"")"
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION",0.0192609038998362,0.167870735191096,0.352487857583619,-0.604600659432079,-1.66518463839028,14,"c(""ARG2"", ""FOXJ1"", ""LGALS9"", ""NDFIP1"", ""TWSG1"", ""RC3H1"", ""PRKAR1A"", ""PDE5A"", ""CLEC4G"", ""ERBB2"")"
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.922290388548057,0.968162541933034,0.0503964322442957,0.255170269009485,0.595180620272102,8,"c(""DUSP22"", ""PTPN2"", ""DUSP3"", ""PHPT1"", ""PTPN22"")"
"GOBP_NEGATIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE",0.502982107355865,0.759922065839617,0.0785029047348687,-0.654762955960088,-1.00388005905368,2,"RC3H1"
"GOBP_NEGATIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION",0.156370656370656,0.448856660770911,0.154190966581424,-0.754091255339996,-1.30562970117289,3,"c(""RC3H1"", ""SOCS5"")"
"GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.973947895791583,0.987409825085798,0.0469758727821845,-0.177185402715551,-0.555966289315709,22,"c(""KLHL40"", ""PARK7"", ""DDRGK1"", ""QRICH2"", ""WNT1"", ""PDCL3"")"
